Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
167.176,0.0,0.0,0.0,0.0,0.0,0.0
167.276,0.0,0.0,0.0,0.0,0.0,0.0
167.376,0.0,0.0,0.0,0.0,0.0,0.0
167.477,0.0,0.0,0.0,0.0,0.0,0.0
167.576,0.0,0.0,0.0,0.0,0.0,0.0
167.677,0.0,0.0,0.0,0.0,0.0,0.0
167.776,0.0,0.0,0.0,0.0,0.0,0.0
167.876,0.0,0.0,0.0,0.0,0.0,0.0
167.976,0.0,0.0,0.0,0.0,0.0,0.0
168.074,0.0,0.0,0.0,0.0,0.0,-0.05
168.174,0.0,0.0,0.0,0.0,0.0,-0.1
168.274,0.0,0.0,0.0,0.0,0.0,-0.1
168.375,0.0,0.0,0.0,0.0,0.0,-0.1
168.474,0.0,0.0,0.0,0.0,0.0,-0.1
168.573,0.0,0.0,0.0,0.0,0.0,-0.15000000000000002
168.604,0.0,0.0,0.0,0.0,0.0,-0.2
168.634,0.0,0.0,0.0,0.0,0.0,-0.25
168.665,0.0,0.0,0.0,0.0,0.0,-0.3
168.694,0.0,0.0,0.0,0.0,0.0,-0.35
168.725,0.0,0.0,0.0,0.0,0.0,-0.39999999999999997
168.825,0.0,0.0,0.0,0.0,0.0,-0.44999999999999996
168.926,0.0,0.0,0.0,0.0,0.0,-0.49999999999999994
169.025,0.0,0.0,0.0,0.0,0.0,-0.5499999999999999
169.125,0.0,0.0,0.0,0.0,0.0,-0.6
169.226,0.0,0.0,0.0,0.0,0.0,-0.65
169.326,0.0,0.0,0.0,0.0,0.0,-0.7
169.425,0.0,0.0,0.0,0.0,0.0,-0.7
169.526,0.0,0.0,0.0,0.0,0.0,-0.7
169.626,0.0,0.0,0.0,0.0,0.0,-0.7
169.726,0.0,0.0,0.0,0.0,0.0,-0.7
169.826,0.0,0.0,0.0,0.0,0.0,-0.7
169.927,0.0,0.0,0.0,0.0,0.0,-0.7
170.027,0.0,0.0,0.0,0.0,0.0,-0.7
170.127,0.0,0.0,0.0,0.0,0.0,-0.7
170.227,0.0,0.0,0.0,0.0,0.0,-0.7
170.327,0.0,0.0,0.0,0.0,0.0,-0.7
170.427,0.0,0.0,0.0,0.0,0.0,-0.7
170.527,0.0,0.0,0.0,0.0,0.0,-0.7
170.596,0.0,0.0,0.0,0.0,0.0,-0.6499999999999999
170.696,0.0,0.0,0.0,0.0,0.0,-0.6
170.796,0.0,0.0,0.0,0.0,0.0,-0.6
170.896,0.0,0.0,0.0,0.0,0.0,-0.6
170.996,0.0,0.0,0.0,0.0,0.0,-0.6
171.097,0.0,0.0,0.0,0.0,0.0,-0.6
171.196,0.0,0.0,0.0,0.0,0.0,-0.6
171.297,0.0,0.0,0.0,0.0,0.0,-0.6
171.316,0.0,0.0,0.0,0.0,0.0,-0.5499999999999999
171.416,0.0,0.0,0.0,0.0,0.0,-0.5
171.516,0.0,0.0,0.0,0.0,0.0,-0.5
171.544,0.0,0.0,0.0,0.0,0.0,-0.45
171.645,0.0,0.0,0.0,0.0,0.0,-0.4
171.745,0.0,0.0,0.0,0.0,0.0,-0.4
171.845,0.0,0.0,0.0,0.0,0.0,-0.4
171.945,0.0,0.0,0.0,0.0,0.0,-0.4
172.045,0.0,0.0,0.0,0.0,0.0,-0.4
172.145,0.0,0.0,0.0,0.0,0.0,-0.4
172.246,0.0,0.0,0.0,0.0,0.0,-0.4
172.346,0.0,0.0,0.0,0.0,0.0,-0.4
172.446,0.0,0.0,0.0,0.0,0.0,-0.4
172.546,0.0,0.0,0.0,0.0,0.0,-0.4
172.646,0.0,0.0,0.0,0.0,0.0,-0.4
172.746,0.0,0.0,0.0,0.0,0.0,-0.4
172.846,0.0,0.0,0.0,0.0,0.0,-0.4
172.946,0.0,0.0,0.0,0.0,0.0,-0.4
173.046,0.0,0.0,0.0,0.0,0.0,-0.4
173.146,0.0,0.0,0.0,0.0,0.0,-0.4
173.247,0.0,0.0,0.0,0.0,0.0,-0.4
173.347,0.0,0.0,0.0,0.0,0.0,-0.4
173.447,0.0,0.0,0.0,0.0,0.0,-0.4
173.547,0.0,0.0,0.0,0.0,0.0,-0.4
173.647,0.0,0.0,0.0,0.0,0.0,-0.4
173.747,0.0,0.0,0.0,0.0,0.0,-0.4
173.848,0.0,0.0,0.0,0.0,0.0,-0.4
173.948,0.0,0.0,0.0,0.0,0.0,-0.4
174.048,0.0,0.0,0.0,0.0,0.0,-0.4
174.148,0.0,0.0,0.0,0.0,0.0,-0.4
174.248,0.0,0.0,0.0,0.0,0.0,-0.4
174.348,0.0,0.0,0.0,0.0,0.0,-0.4
174.448,0.0,0.0,0.0,0.0,0.0,-0.4
174.548,0.0,0.0,0.0,0.0,0.0,-0.4
174.648,0.0,0.0,0.0,0.0,0.0,-0.4
174.748,0.0,0.0,0.0,0.0,0.0,-0.4
174.848,0.0,0.0,0.0,0.0,0.0,-0.4
174.949,0.0,0.0,0.0,0.0,0.0,-0.4
175.049,0.0,0.0,0.0,0.0,0.0,-0.4
175.149,0.0,0.0,0.0,0.0,0.0,-0.4
175.249,0.0,0.0,0.0,0.0,0.0,-0.4
175.349,0.0,0.0,0.0,0.0,0.0,-0.4
175.45,0.0,0.0,0.0,0.0,0.0,-0.4
175.55,0.0,0.0,0.0,0.0,0.0,-0.4
175.65,0.0,0.0,0.0,0.0,0.0,-0.4
175.75,0.0,0.0,0.0,0.0,0.0,-0.4
175.85,0.0,0.0,0.0,0.0,0.0,-0.4
175.95,0.0,0.0,0.0,0.0,0.0,-0.4
176.051,0.0,0.0,0.0,0.0,0.0,-0.4
176.151,0.0,0.0,0.0,0.0,0.0,-0.4
176.251,0.0,0.0,0.0,0.0,0.0,-0.4
176.351,0.0,0.0,0.0,0.0,0.0,-0.4
176.451,0.0,0.0,0.0,0.0,0.0,-0.4
176.551,0.0,0.0,0.0,0.0,0.0,-0.4
176.651,0.0,0.0,0.0,0.0,0.0,-0.4
176.751,0.0,0.0,0.0,0.0,0.0,-0.4
176.852,0.0,0.0,0.0,0.0,0.0,-0.4
176.952,0.0,0.0,0.0,0.0,0.0,-0.4
177.051,0.0,0.0,0.0,0.0,0.0,-0.4
177.152,0.0,0.0,0.0,0.0,0.0,-0.4
177.252,0.0,0.0,0.0,0.0,0.0,-0.4
177.352,0.0,0.0,0.0,0.0,0.0,-0.4
177.452,0.0,0.0,0.0,0.0,0.0,-0.4
177.552,0.0,0.0,0.0,0.0,0.0,-0.4
177.653,0.0,0.0,0.0,0.0,0.0,-0.4
177.753,0.0,0.0,0.0,0.0,0.0,-0.4
177.853,0.0,0.0,0.0,0.0,0.0,-0.4
177.953,0.0,0.0,0.0,0.0,0.0,-0.4
178.053,0.0,0.0,0.0,0.0,0.0,-0.4
178.153,0.0,0.0,0.0,0.0,0.0,-0.4
178.253,0.0,0.0,0.0,0.0,0.0,-0.4
178.353,0.0,0.0,0.0,0.0,0.0,-0.4
178.453,0.0,0.0,0.0,0.0,0.0,-0.4
178.553,0.0,0.0,0.0,0.0,0.0,-0.4
178.654,0.0,0.0,0.0,0.0,0.0,-0.4
178.753,0.0,0.0,0.0,0.0,0.0,-0.4
178.854,0.0,0.0,0.0,0.0,0.0,-0.4
178.954,0.0,0.0,0.0,0.0,0.0,-0.4
179.054,0.0,0.0,0.0,0.0,0.0,-0.4
179.154,0.0,0.0,0.0,0.0,0.0,-0.4
179.254,0.0,0.0,0.0,0.0,0.0,-0.4
179.354,0.0,0.0,0.0,0.0,0.0,-0.4
179.455,0.0,0.0,0.0,0.0,0.0,-0.4
179.555,0.0,0.0,0.0,0.0,0.0,-0.4
179.629,0.0,0.0,0.0,0.0,0.0,-0.35000000000000003
179.729,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
179.829,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
179.929,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
180.029,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
180.129,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
180.23,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
180.33,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
180.43,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
180.53,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
180.63,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
180.73,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
180.83,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
180.93,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
181.031,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
181.131,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
181.231,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
181.332,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
181.432,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
181.532,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
181.632,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
181.732,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
181.832,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
181.932,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
182.032,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
182.132,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
182.232,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
182.332,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
182.432,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
182.533,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
182.633,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
182.733,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
182.833,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
182.933,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
183.031,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
183.133,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
183.234,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
183.333,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
183.434,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
183.534,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
183.635,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
183.734,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
183.835,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
183.935,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
184.035,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
184.135,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
184.235,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
184.335,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
184.435,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
184.535,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
184.635,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
184.736,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
184.836,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
184.936,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
185.036,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
185.136,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004
185.161,0.0,0.0,0.0,0.0,0.0,-0.25000000000000006
185.261,0.0,0.0,0.0,0.0,0.0,-0.20000000000000007
185.361,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
185.461,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
185.561,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
185.662,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
185.762,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
185.862,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
185.962,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
186.062,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
186.162,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
186.262,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
186.297,0.0,0.0,0.0,0.0,0.0,-0.15000000000000002
186.397,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
186.497,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
186.597,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
186.698,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
186.796,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
186.898,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
186.998,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
187.098,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
187.199,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
187.298,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
187.399,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
187.499,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
187.599,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
187.699,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
187.8,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
187.9,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
188.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
188.1,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
188.2,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
188.301,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
188.401,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
188.501,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
188.6,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
188.701,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
188.801,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
188.901,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
189.002,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
189.1,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
189.201,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
189.301,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
189.4,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
189.501,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
189.601,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
189.702,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
189.802,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
189.902,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
190.003,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
190.103,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
190.203,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
190.303,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
190.334,0.0,0.0,0.0,0.0,0.0,-0.15000000000000002
190.434,0.0,0.0,0.0,0.0,0.0,-0.2
190.534,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
190.634,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
190.733,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
190.834,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
190.934,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
191.035,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
191.135,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
191.236,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
191.335,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
191.435,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
191.458,0.0,0.0,0.0,0.0,0.0,-0.15000000000000002
191.558,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
191.658,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
191.758,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
191.859,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
191.959,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
192.059,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
192.159,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003
192.201,0.0,0.0,0.0,0.0,0.0,-0.05000000000000003
192.302,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
192.401,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
192.502,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
192.579,0.005,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
192.679,0.01,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
192.779,0.01,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
192.879,0.01,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
192.979,0.01,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.078,0.015,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.108,0.02,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.138,0.025,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.168,0.030000000000000002,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.198,0.035,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.228,0.04,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.259,0.045,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.289,0.049999999999999996,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.32,0.05499999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.35,0.05999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.38,0.06499999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.411,0.06999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.441,0.075,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.542,0.08,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.642,0.085,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.742,0.09000000000000001,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.842,0.09500000000000001,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
193.942,0.10000000000000002,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
194.043,0.10500000000000002,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
194.142,0.11000000000000003,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
194.243,0.11500000000000003,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
194.343,0.12000000000000004,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
194.443,0.12500000000000003,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
194.543,0.13000000000000003,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
194.643,0.13500000000000004,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
194.743,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
194.844,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
194.944,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
195.044,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
195.144,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
195.244,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
195.344,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
195.444,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
195.544,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
195.626,0.0,0.0,0.0,0.0,0.0,0.0
195.726,0.0,0.0,0.0,0.0,0.0,0.0
195.826,0.0,0.0,0.0,0.0,0.0,0.0
195.926,0.0,0.0,0.0,0.0,0.0,0.0
196.027,0.0,0.0,0.0,0.0,0.0,0.0
196.126,0.0,0.0,0.0,0.0,0.0,0.0
196.226,0.0,0.0,0.0,0.0,0.0,0.0
196.327,0.0,0.0,0.0,0.0,0.0,0.0
196.427,0.0,0.0,0.0,0.0,0.0,0.0
196.527,0.0,0.0,0.0,0.0,0.0,0.0
196.534,0.005,0.0,0.0,0.0,0.0,0.0
196.634,0.01,0.0,0.0,0.0,0.0,0.0
196.735,0.01,0.0,0.0,0.0,0.0,0.0
196.835,0.01,0.0,0.0,0.0,0.0,0.0
196.902,0.015,0.0,0.0,0.0,0.0,0.0
197.003,0.02,0.0,0.0,0.0,0.0,0.0
197.103,0.02,0.0,0.0,0.0,0.0,0.0
197.179,0.025,0.0,0.0,0.0,0.0,0.0
197.279,0.03,0.0,0.0,0.0,0.0,0.0
197.38,0.03,0.0,0.0,0.0,0.0,0.0
197.48,0.03,0.0,0.0,0.0,0.0,0.0
197.579,0.03,0.0,0.0,0.0,0.0,0.0
197.68,0.03,0.0,0.0,0.0,0.0,0.0
197.78,0.03,0.0,0.0,0.0,0.0,0.0
197.879,0.03,0.0,0.0,0.0,0.0,0.0
197.98,0.03,0.0,0.0,0.0,0.0,0.0
198.081,0.03,0.0,0.0,0.0,0.0,0.0
198.181,0.03,0.0,0.0,0.0,0.0,0.0
198.281,0.03,0.0,0.0,0.0,0.0,0.0
198.381,0.03,0.0,0.0,0.0,0.0,0.0
198.481,0.03,0.0,0.0,0.0,0.0,0.0
198.511,0.034999999999999996,0.0,0.0,0.0,0.0,0.0
198.611,0.039999999999999994,0.0,0.0,0.0,0.0,0.0
198.711,0.04,0.0,0.0,0.0,0.0,0.0
198.717,0.045,0.0,0.0,0.0,0.0,0.0
198.818,0.049999999999999996,0.0,0.0,0.0,0.0,0.0
198.916,0.05499999999999999,0.0,0.0,0.0,0.0,0.0
199.016,0.05999999999999999,0.0,0.0,0.0,0.0,0.0
199.117,0.060000000000000005,0.0,0.0,0.0,0.0,0.0
199.152,0.065,0.0,0.0,0.0,0.0,0.0
199.252,0.07,0.0,0.0,0.0,0.0,0.0
199.352,0.07,0.0,0.0,0.0,0.0,0.0
199.42,0.07500000000000001,0.0,0.0,0.0,0.0,0.0
199.52,0.08,0.0,0.0,0.0,0.0,0.0
199.62,0.08,0.0,0.0,0.0,0.0,0.0
199.72,0.08,0.0,0.0,0.0,0.0,0.0
199.778,0.08,0.0,0.0,0.0,0.0,-0.05
199.879,0.08,0.0,0.0,0.0,0.0,-0.1
199.979,0.08,0.0,0.0,0.0,0.0,-0.1
200.078,0.08,0.0,0.0,0.0,0.0,-0.1
200.179,0.08,0.0,0.0,0.0,0.0,-0.1
200.279,0.08,0.0,0.0,0.0,0.0,-0.1
200.38,0.08,0.0,0.0,0.0,0.0,-0.1
200.478,0.08,0.0,0.0,0.0,0.0,-0.1
200.579,0.08,0.0,0.0,0.0,0.0,-0.1
200.641,0.08,0.0,0.0,0.0,0.0,-0.05
200.741,0.08,0.0,0.0,0.0,0.0,0.0
200.842,0.08,0.0,0.0,0.0,0.0,0.0
200.942,0.08,0.0,0.0,0.0,0.0,0.0
201.042,0.08,0.0,0.0,0.0,0.0,0.0
201.142,0.08,0.0,0.0,0.0,0.0,0.0
201.242,0.08,0.0,0.0,0.0,0.0,0.0
201.342,0.08,0.0,0.0,0.0,0.0,0.0
201.443,0.08,0.0,0.0,0.0,0.0,0.0
201.543,0.08,0.0,0.0,0.0,0.0,0.0
201.643,0.08,0.0,0.0,0.0,0.0,0.0
201.743,0.08,0.0,0.0,0.0,0.0,0.0
201.793,0.08,0.0,0.0,0.0,0.0,-0.05
201.894,0.08,0.0,0.0,0.0,0.0,-0.1
201.994,0.08,0.0,0.0,0.0,0.0,-0.1
202.095,0.08,0.0,0.0,0.0,0.0,-0.1
202.195,0.08,0.0,0.0,0.0,0.0,-0.1
202.295,0.08,0.0,0.0,0.0,0.0,-0.1
202.395,0.08,0.0,0.0,0.0,0.0,-0.1
202.496,0.08,0.0,0.0,0.0,0.0,-0.1
202.596,0.08,0.0,0.0,0.0,0.0,-0.1
202.696,0.08,0.0,0.0,0.0,0.0,-0.1
202.796,0.08,0.0,0.0,0.0,0.0,-0.1
202.896,0.08,0.0,0.0,0.0,0.0,-0.1
202.995,0.08,0.0,0.0,0.0,0.0,-0.1
203.096,0.08,0.0,0.0,0.0,0.0,-0.1
203.152,0.08,0.0,0.0,0.0,0.0,-0.05
203.253,0.08,0.0,0.0,0.0,0.0,0.0
203.352,0.08,0.0,0.0,0.0,0.0,0.0
203.453,0.08,0.0,0.0,0.0,0.0,0.0
203.553,0.08,0.0,0.0,0.0,0.0,0.0
203.654,0.08,0.0,0.0,0.0,0.0,0.0
203.754,0.08,0.0,0.0,0.0,0.0,0.0
203.854,0.08,0.0,0.0,0.0,0.0,0.0
203.955,0.08,0.0,0.0,0.0,0.0,0.0
204.055,0.08,0.0,0.0,0.0,0.0,0.0
204.154,0.08,0.0,0.0,0.0,0.0,0.0
204.255,0.08,0.0,0.0,0.0,0.0,0.0
204.355,0.08,0.0,0.0,0.0,0.0,0.0
204.456,0.08,0.0,0.0,0.0,0.0,0.0
204.526,0.085,0.0,0.0,0.0,0.0,0.0
204.626,0.09,0.0,0.0,0.0,0.0,0.0
204.726,0.09,0.0,0.0,0.0,0.0,0.0
204.743,0.095,0.0,0.0,0.0,0.0,0.0
204.844,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
204.944,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
205.043,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
205.144,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
205.244,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
205.344,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
205.444,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
205.545,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
205.645,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
205.745,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
205.845,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
205.945,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
206.045,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
206.146,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
206.246,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
206.346,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
206.446,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
206.546,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
206.646,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
206.747,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
206.847,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
206.947,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
207.047,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
207.147,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
207.247,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
207.347,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
207.447,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
207.548,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
207.648,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
207.748,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
207.848,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
207.948,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
208.049,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
208.149,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
208.249,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
208.349,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
208.449,0.09999999999999999,0.0,0.0,0.0,0.0,0.0
